path,emosi,label,sumber,bahasa,file,bobot,durasi_raw_sec,durasi_sec,split
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1088_ITH_ANG_XX.wav,marah,3,cremad,en,1088_ITH_ANG_XX.wav,0.42419999999999997,2.7026875,2.7026875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_MTI_ANG_XX.wav,marah,3,cremad,en,1014_MTI_ANG_XX.wav,0.42419999999999997,3.403375,2.432,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/13b03Fd.wav,senang,1,emodb,de,13b03Fd.wav,0.7,3.9309375,3.584,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1079_TIE_ANG_XX.wav,marah,3,cremad,en,1079_TIE_ANG_XX.wav,0.42419999999999997,3.3700625,2.208,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1055_TAI_DIS_XX.wav,jijik,5,cremad,en,1055_TAI_DIS_XX.wav,0.24499999999999997,3.2365625,3.2365625,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/03a04Ta.wav,sedih,2,emodb,de,03a04Ta.wav,0.7,2.0635625,1.856,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1026_IOM_NEU_XX.wav,netral,0,cremad,en,1026_IOM_NEU_XX.wav,0.6698999999999999,2.602625,2.602625,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_IEO_SAD_LO.wav,sedih,2,cremad,en,1044_IEO_SAD_LO.wav,0.24499999999999997,2.56925,2.56925,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_IEO_FEA_LO.wav,takut,4,cremad,en,1006_IEO_FEA_LO.wav,0.24499999999999997,2.1688125,2.1688125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_IWL_NEU_XX.wav,netral,0,cremad,en,1060_IWL_NEU_XX.wav,0.6698999999999999,2.7694375,2.7694375,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_04/03-01-02-02-01-02-04.wav,netral,0,ravdess,en,03-01-02-02-01-02-04.wav,0.7,3.8038125,1.952,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/HA3/02-04-HA3-T-0040.wav,senang,1,eseravd,id,02-04-HA3-T-0040.wav,3.0,4.0,3.328,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_TAI_ANG_XX.wav,marah,3,cremad,en,1075_TAI_ANG_XX.wav,0.42419999999999997,2.8695625,2.8695625,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/16a01Wb.wav,marah,3,emodb,de,16a01Wb.wav,0.7,2.199875,1.92,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IWW_ANG_XX.wav,marah,3,cremad,en,1086_IWW_ANG_XX.wav,0.42419999999999997,2.8361875,2.8361875,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/03b03Tc.wav,sedih,2,emodb,de,03b03Tc.wav,0.7,5.2993125,5.056,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IEO_SAD_MD.wav,sedih,2,cremad,en,1058_IEO_SAD_MD.wav,0.24499999999999997,2.8028125,2.8028125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1059_IWW_SAD_XX.wav,sedih,2,cremad,en,1059_IWW_SAD_XX.wav,0.24499999999999997,2.1688125,2.1688125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1012_ITS_HAP_XX.wav,senang,1,cremad,en,1012_ITS_HAP_XX.wav,0.24499999999999997,2.56925,2.56925,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_IOM_NEU_XX.wav,netral,0,cremad,en,1085_IOM_NEU_XX.wav,0.6698999999999999,1.3346875,1.3346875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_TSI_DIS_XX.wav,jijik,5,cremad,en,1023_TSI_DIS_XX.wav,0.24499999999999997,2.035375,2.035375,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/HA3/02-04-HA3-T-0029.wav,senang,1,eseravd,id,02-04-HA3-T-0029.wav,3.0,6.7916875,6.72,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_TAI_HAP_XX.wav,senang,1,cremad,en,1051_TAI_HAP_XX.wav,0.24499999999999997,2.2755625,2.176,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_21/03-01-07-02-01-01-21.wav,jijik,5,ravdess,en,03-01-07-02-01-01-21.wav,0.7,4.07075,2.176,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,marah,3,ravdess,en,03-01-05-02-02-02-19.wav,0.7,4.104125,2.208,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_IWL_SAD_XX.wav,sedih,2,cremad,en,1043_IWL_SAD_XX.wav,0.24499999999999997,2.1688125,2.1688125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_IEO_SAD_HI.wav,sedih,2,cremad,en,1060_IEO_SAD_HI.wav,0.24499999999999997,1.93525,1.93525,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1079_IEO_SAD_LO.wav,sedih,2,cremad,en,1079_IEO_SAD_LO.wav,0.24499999999999997,2.06875,2.06875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_TAI_HAP_XX.wav,senang,1,cremad,en,1073_TAI_HAP_XX.wav,0.24499999999999997,2.93625,2.93625,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/14a05Ac.wav,takut,4,emodb,de,14a05Ac.wav,0.7,4.101375,3.808,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_IEO_SAD_LO.wav,sedih,2,cremad,en,1066_IEO_SAD_LO.wav,0.24499999999999997,2.3690625,2.3690625,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/AADC/02-03-AADC-T-0041.wav,netral,0,eseravd,id,02-03-AADC-T-0041.wav,3.0,1.5846875,1.216,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_IEO_SAD_LO.wav,sedih,2,cremad,en,1047_IEO_SAD_LO.wav,0.24499999999999997,1.901875,1.901875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1080_ITH_DIS_XX.wav,jijik,5,cremad,en,1080_ITH_DIS_XX.wav,0.24499999999999997,3.003,3.003,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_ITH_SAD_XX.wav,sedih,2,cremad,en,1087_ITH_SAD_XX.wav,0.24499999999999997,2.2689375,2.2689375,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_24/03-01-04-02-02-02-24.wav,sedih,2,ravdess,en,03-01-04-02-02-02-24.wav,0.7,4.671375,2.816,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav,sedih,2,ravdess,en,03-01-04-02-02-01-11.wav,0.7,3.3700625,1.504,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_IEO_SAD_MD.wav,sedih,2,cremad,en,1045_IEO_SAD_MD.wav,0.24499999999999997,2.469125,2.469125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_TSI_NEU_XX.wav,netral,0,cremad,en,1044_TSI_NEU_XX.wav,0.6698999999999999,2.535875,2.535875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_MTI_DIS_XX.wav,jijik,5,cremad,en,1074_MTI_DIS_XX.wav,0.24499999999999997,2.902875,2.144,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1038_WSI_DIS_XX.wav,jijik,5,cremad,en,1038_WSI_DIS_XX.wav,0.24499999999999997,3.536875,3.536875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_TSI_DIS_XX.wav,jijik,5,cremad,en,1018_TSI_DIS_XX.wav,0.24499999999999997,3.103125,3.103125,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-05-02-01-01-01.wav,marah,3,ravdess,en,03-01-05-02-01-01-01.wav,0.7,4.104125,2.08,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_DFA_HAP_XX.wav,senang,1,cremad,en,1046_DFA_HAP_XX.wav,0.24499999999999997,2.035375,2.035375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_MTI_DIS_XX.wav,jijik,5,cremad,en,1002_MTI_DIS_XX.wav,0.24499999999999997,3.6369375,3.6049375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1011_IEO_DIS_LO.wav,jijik,5,cremad,en,1011_IEO_DIS_LO.wav,0.24499999999999997,2.7694375,2.7694375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_MTI_HAP_XX.wav,senang,1,cremad,en,1033_MTI_HAP_XX.wav,0.24499999999999997,2.369,1.472,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_TIE_HAP_XX.wav,senang,1,cremad,en,1050_TIE_HAP_XX.wav,0.24499999999999997,2.8028125,2.8028125,val
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_10/10-01-02-02.wav,netral,0,indowavesentiment,id,10-01-02-02.wav,3.0,3.0,1.792,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_IOM_HAP_XX.wav,senang,1,cremad,en,1023_IOM_HAP_XX.wav,0.24499999999999997,2.3023125,2.2703125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1023_DFA_NEU_XX.wav,netral,0,cremad,en,1023_DFA_NEU_XX.wav,0.6698999999999999,2.102125,2.102125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1059_MTI_FEA_XX.wav,takut,4,cremad,en,1059_MTI_FEA_XX.wav,0.24499999999999997,2.3023125,1.664,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/14b03Ad.wav,takut,4,emodb,de,14b03Ad.wav,0.7,3.5028125,3.36,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_TSI_HAP_XX.wav,senang,1,cremad,en,1086_TSI_HAP_XX.wav,0.24499999999999997,2.535875,2.535875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1016_IWL_HAP_XX.wav,senang,1,cremad,en,1016_IWL_HAP_XX.wav,0.24499999999999997,3.2031875,3.2031875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IOM_HAP_XX.wav,senang,1,cremad,en,1019_IOM_HAP_XX.wav,0.24499999999999997,2.2755625,2.2755625,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1004_TSI_HAP_XX.wav,senang,1,cremad,en,1004_TSI_HAP_XX.wav,0.24499999999999997,2.3356875,2.3356875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_IWL_SAD_XX.wav,sedih,2,cremad,en,1046_IWL_SAD_XX.wav,0.24499999999999997,2.2826875,2.2826875,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/DHB/02-03-DHB-T-0046.wav,netral,0,eseravd,id,02-03-DHB-T-0046.wav,3.0,3.458375,3.104,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1074_MTI_NEU_XX.wav,netral,0,cremad,en,1074_MTI_NEU_XX.wav,0.6698999999999999,2.7360625,2.7360625,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/DHB/02-02-DHB-T-0090.wav,sedih,2,eseravd,id,02-02-DHB-T-0090.wav,3.0,2.1666875,1.504,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1066_DFA_ANG_XX.wav,marah,3,cremad,en,1066_DFA_ANG_XX.wav,0.42419999999999997,1.8351875,1.248,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1032_MTI_FEA_XX.wav,takut,4,cremad,en,1032_MTI_FEA_XX.wav,0.24499999999999997,3.103125,3.103125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1025_TIE_ANG_XX.wav,marah,3,cremad,en,1025_TIE_ANG_XX.wav,0.42419999999999997,3.903875,3.903875,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_08/03-01-05-01-01-02-08.wav,marah,3,ravdess,en,03-01-05-01-01-02-08.wav,0.7,3.603625,2.624,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1050_IWL_DIS_XX.wav,jijik,5,cremad,en,1050_IWL_DIS_XX.wav,0.24499999999999997,3.57025,2.88,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_DFA_SAD_XX.wav,sedih,2,cremad,en,1073_DFA_SAD_XX.wav,0.24499999999999997,2.035375,2.035375,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/D1990/02-04-D1990-T-0013.wav,senang,1,eseravd,id,02-04-D1990-T-0013.wav,3.0,1.4595625,1.216,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_01/03-01-03-01-01-02-01.wav,senang,1,ravdess,en,03-01-03-01-01-02-01.wav,0.7,3.470125,1.792,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_IEO_SAD_LO.wav,sedih,2,cremad,en,1069_IEO_SAD_LO.wav,0.24499999999999997,1.93525,1.93525,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_IEO_DIS_LO.wav,jijik,5,cremad,en,1069_IEO_DIS_LO.wav,0.24499999999999997,1.7684375,1.7684375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1007_ITH_FEA_XX.wav,takut,4,cremad,en,1007_ITH_FEA_XX.wav,0.24499999999999997,3.8705625,3.8705625,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_DFA_NEU_XX.wav,netral,0,cremad,en,1002_DFA_NEU_XX.wav,0.6698999999999999,2.5025,2.5025,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_IEO_SAD_LO.wav,sedih,2,cremad,en,1072_IEO_SAD_LO.wav,0.24499999999999997,2.102125,2.102125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_TSI_HAP_XX.wav,senang,1,cremad,en,1058_TSI_HAP_XX.wav,0.24499999999999997,1.8018125,1.7378125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_ITH_NEU_XX.wav,netral,0,cremad,en,1006_ITH_NEU_XX.wav,0.6698999999999999,3.43675,3.43675,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1085_TSI_ANG_XX.wav,marah,3,cremad,en,1085_TSI_ANG_XX.wav,0.42419999999999997,2.43575,1.344,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/D1990/02-04-D1990-T-0046.wav,senang,1,eseravd,id,02-04-D1990-T-0046.wav,3.0,3.0025,1.728,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1046_ITH_FEA_XX.wav,takut,4,cremad,en,1046_ITH_FEA_XX.wav,0.24499999999999997,1.93525,1.696,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_ITH_SAD_XX.wav,sedih,2,cremad,en,1075_ITH_SAD_XX.wav,0.24499999999999997,2.2689375,2.2689375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_TIE_ANG_XX.wav,marah,3,cremad,en,1058_TIE_ANG_XX.wav,0.42419999999999997,2.7026875,1.792,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1006_TIE_SAD_XX.wav,sedih,2,cremad,en,1006_TIE_SAD_XX.wav,0.24499999999999997,3.6703125,3.6703125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1028_TAI_DIS_XX.wav,jijik,5,cremad,en,1028_TAI_DIS_XX.wav,0.24499999999999997,2.6693125,2.6693125,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,jijik,5,ravdess,en,03-01-07-01-02-01-09.wav,0.7,3.470125,1.632,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1027_TSI_DIS_XX.wav,jijik,5,cremad,en,1027_TSI_DIS_XX.wav,0.24499999999999997,3.003,3.003,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/HSL/02-03-HSL-T-0041.wav,netral,0,eseravd,id,02-03-HSL-T-0041.wav,3.0,2.0416875,1.92,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_IEO_HAP_LO.wav,senang,1,cremad,en,1054_IEO_HAP_LO.wav,0.24499999999999997,1.8351875,1.8351875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_IEO_DIS_LO.wav,jijik,5,cremad,en,1057_IEO_DIS_LO.wav,0.24499999999999997,2.06875,2.06875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_TIE_ANG_XX.wav,marah,3,cremad,en,1034_TIE_ANG_XX.wav,0.42419999999999997,2.7026875,2.528,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_07/03-01-07-02-02-02-07.wav,jijik,5,ravdess,en,03-01-07-02-02-02-07.wav,0.7,4.7714375,2.944,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_IEO_HAP_HI.wav,senang,1,cremad,en,1087_IEO_HAP_HI.wav,0.24499999999999997,3.06975,3.06975,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-02-01-22.wav,takut,4,ravdess,en,03-01-06-01-02-01-22.wav,0.7,3.670375,1.856,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/08a01Wa.wav,marah,3,emodb,de,08a01Wa.wav,0.7,1.6128125,1.344,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,netral,0,ravdess,en,03-01-02-02-02-02-16.wav,0.7,3.8038125,1.952,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1021_IEO_ANG_LO.wav,marah,3,cremad,en,1021_IEO_ANG_LO.wav,0.42419999999999997,2.469125,2.469125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_ITH_DIS_XX.wav,jijik,5,cremad,en,1018_ITH_DIS_XX.wav,0.24499999999999997,2.602625,2.602625,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav,takut,4,ravdess,en,03-01-06-02-01-02-14.wav,0.7,3.4034375,1.376,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1008_TAI_ANG_XX.wav,marah,3,cremad,en,1008_TAI_ANG_XX.wav,0.42419999999999997,3.8038125,3.424,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1014_TAI_NEU_XX.wav,netral,0,cremad,en,1014_TAI_NEU_XX.wav,0.6698999999999999,2.7694375,2.7694375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_ITH_ANG_XX.wav,marah,3,cremad,en,1061_ITH_ANG_XX.wav,0.42419999999999997,3.036375,3.036375,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/11b03Nb.wav,netral,0,emodb,de,11b03Nb.wav,0.7,3.6209375,3.456,val
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/13b01Wa.wav,marah,3,emodb,de,13b01Wa.wav,0.7,2.2521875,2.144,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1013_IEO_HAP_HI.wav,senang,1,cremad,en,1013_IEO_HAP_HI.wav,0.24499999999999997,1.5015,0.96,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-02-02.wav,marah,3,ravdess,en,03-01-05-02-02-02-02.wav,0.7,4.004,2.048,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1038_MTI_FEA_XX.wav,takut,4,cremad,en,1038_MTI_FEA_XX.wav,0.24499999999999997,2.7694375,2.656,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_IEO_ANG_MD.wav,marah,3,cremad,en,1043_IEO_ANG_MD.wav,0.42419999999999997,2.102125,2.102125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1025_DFA_ANG_XX.wav,marah,3,cremad,en,1025_DFA_ANG_XX.wav,0.42419999999999997,2.1688125,2.1688125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1043_ITS_ANG_XX.wav,marah,3,cremad,en,1043_ITS_ANG_XX.wav,0.42419999999999997,1.8685625,1.8685625,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,netral,0,ravdess,en,03-01-01-01-01-02-19.wav,0.7,3.2365625,1.472,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_IEO_SAD_HI.wav,sedih,2,cremad,en,1035_IEO_SAD_HI.wav,0.24499999999999997,2.2689375,2.2689375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_MTI_HAP_XX.wav,senang,1,cremad,en,1044_MTI_HAP_XX.wav,0.24499999999999997,2.7026875,2.624,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1035_WSI_FEA_XX.wav,takut,4,cremad,en,1035_WSI_FEA_XX.wav,0.24499999999999997,2.902875,2.902875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1029_ITS_SAD_XX.wav,sedih,2,cremad,en,1029_ITS_SAD_XX.wav,0.24499999999999997,2.8361875,2.8361875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1063_TAI_FEA_XX.wav,takut,4,cremad,en,1063_TAI_FEA_XX.wav,0.24499999999999997,2.2021875,2.2021875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1089_TAI_HAP_XX.wav,senang,1,cremad,en,1089_TAI_HAP_XX.wav,0.24499999999999997,2.469125,1.888,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_TAI_NEU_XX.wav,netral,0,cremad,en,1002_TAI_NEU_XX.wav,0.6698999999999999,2.6359375,2.6359375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_IWL_HAP_XX.wav,senang,1,cremad,en,1047_IWL_HAP_XX.wav,0.24499999999999997,2.5025,2.496,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_MTI_HAP_XX.wav,senang,1,cremad,en,1034_MTI_HAP_XX.wav,0.24499999999999997,3.003,2.747,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_ITH_FEA_XX.wav,takut,4,cremad,en,1048_ITH_FEA_XX.wav,0.24499999999999997,2.602625,2.496,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1039_WSI_HAP_XX.wav,senang,1,cremad,en,1039_WSI_HAP_XX.wav,0.24499999999999997,2.402375,1.44,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1067_TSI_NEU_XX.wav,netral,0,cremad,en,1067_TSI_NEU_XX.wav,0.6698999999999999,1.56825,1.56825,val
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/HSL/02-04-HSL-T-0037.wav,senang,1,eseravd,id,02-04-HSL-T-0037.wav,3.0,1.75,1.728,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_10/03-01-06-02-01-02-10.wav,takut,4,ravdess,en,03-01-06-02-01-02-10.wav,0.7,3.70375,1.696,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_TAI_HAP_XX.wav,senang,1,cremad,en,1056_TAI_HAP_XX.wav,0.24499999999999997,2.06875,2.06875,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_IEO_SAD_MD.wav,sedih,2,cremad,en,1002_IEO_SAD_MD.wav,0.24499999999999997,2.3690625,2.3690625,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_08/03-01-06-02-02-02-08.wav,takut,4,ravdess,en,03-01-06-02-02-02-08.wav,0.7,3.9373125,2.9453125,val
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_03/03-02-02-02.wav,senang,1,indowavesentiment,id,03-02-02-02.wav,3.0,3.0,2.272,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20.wav,netral,0,ravdess,en,03-01-02-02-02-01-20.wav,0.7,3.637,1.856,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_05/03-01-01-01-02-01-05.wav,netral,0,ravdess,en,03-01-01-01-02-01-05.wav,0.7,3.103125,1.408,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_IEO_SAD_MD.wav,sedih,2,cremad,en,1020_IEO_SAD_MD.wav,0.24499999999999997,3.6369375,3.6369375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_IWW_NEU_XX.wav,netral,0,cremad,en,1061_IWW_NEU_XX.wav,0.6698999999999999,2.43575,2.43575,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1069_ITH_FEA_XX.wav,takut,4,cremad,en,1069_ITH_FEA_XX.wav,0.24499999999999997,2.8028125,2.8028125,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_IEO_DIS_LO.wav,jijik,5,cremad,en,1064_IEO_DIS_LO.wav,0.24499999999999997,3.036375,3.036375,val
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_WSI_DIS_XX.wav,jijik,5,cremad,en,1072_WSI_DIS_XX.wav,0.24499999999999997,3.903875,3.903875,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_07/03-01-01-01-01-02-07.wav,netral,0,ravdess,en,03-01-01-01-01-02-07.wav,0.7,3.8038125,2.016,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,jijik,5,ravdess,en,03-01-07-01-02-02-10.wav,0.7,4.2709375,2.368,val
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav,senang,1,ravdess,en,03-01-03-01-02-01-11.wav,0.7,3.169875,1.312,val
